ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Valid,Valid_CO2,bkps
2023-06-22 00:47:02,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:03,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:04,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:05,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:06,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:07,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:08,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:09,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:10,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:11,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:12,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:13,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:14,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:15,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:16,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:17,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:18,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:19,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:20,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:21,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:22,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:23,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:24,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:25,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:26,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:27,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:28,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:29,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:30,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:31,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:32,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:33,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:34,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:35,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:36,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:37,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:38,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:39,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:40,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:41,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:42,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:43,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:44,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:45,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:46,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:47,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:48,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:49,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:50,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:51,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:52,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:53,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:54,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:55,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:56,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:57,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:58,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:47:59,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:00,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:01,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:02,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:03,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:04,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:05,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:06,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:07,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:08,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:09,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:10,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:11,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:12,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:13,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:14,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:15,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:16,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:17,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:18,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:19,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:20,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:21,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:22,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:23,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:24,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:25,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:26,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:27,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:28,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:29,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:30,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:31,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:32,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:33,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:34,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:35,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:36,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:37,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:38,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:39,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:40,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:41,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:42,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:43,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:44,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:45,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:46,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:47,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:48,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:49,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:50,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:51,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:52,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:53,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:54,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:55,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:56,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:57,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:58,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:48:59,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:00,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:01,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:02,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:03,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:04,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:05,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:06,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:07,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:08,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:09,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:10,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:11,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:12,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:13,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:14,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:15,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:16,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:17,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:18,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:19,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:20,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:21,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:22,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:23,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:24,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:25,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:26,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:27,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:28,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:29,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:30,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:31,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:32,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:33,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:34,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:35,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:36,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:37,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:38,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:39,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:40,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:41,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:42,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:43,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:44,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:45,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:46,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:47,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:48,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:49,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:50,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:51,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:52,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:53,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:54,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:55,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:56,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:57,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:58,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:49:59,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:00,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:01,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:02,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:03,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:04,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:05,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:06,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:07,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:08,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:09,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:10,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:11,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:12,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:13,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:50:14,27.5,41.5,10.0,16.0,18.0,947.0,430.0,138.0,548.0,655.0,121.0,Study Desk,A5,1,1,0
